2 3464 6928
2.73185347058651661900e-01
-3.07405563927330982565e-01
5.34018243827666605483e+00
1.57352044386489020589e+00
-2.96864916256020849872e-01
5.13935088792027183757e+00
1.62347477225664138523e+00
-2.96019874253185932833e-01
5.11467126779805081327e+00
-9.97235446020501292708e-02
-2.97307514852007348516e-01
5.29287980408271163668e+00
1.33573835141828234363e+00
-2.96680080669919299385e-01
5.24005845952896454065e+00
1.63968740660848877333e+00
-2.89240215128508504350e-01
5.10545558818962330605e+00
-1.66350126879505455513e+00
-3.28846010715451109174e-01
5.96439380870760071929e+00
-1.57085226747314021800e+00
-3.30826025342298768450e-01
5.98028285035280227078e+00
-4.83295238381279079753e-01
-3.02549914799914831942e-01
5.51743700929644287356e+00
-5.34779728348641070212e-02
-2.91480905891079999925e-01
5.29603669833267876044e+00
2.15696755242898019489e+00
-2.72500392200421714950e-01
4.93099005523693012520e+00
-8.94378770264476319340e-01
-2.98513540573567048853e-01
5.58668025378853716489e+00
1.48733751008135883787e+00
-2.81697332031159541899e-01
5.17530440595203966581e+00
1.63916242043051618715e+00
-2.76271509749009047674e-01
5.10380594333971071563e+00
1.76348340357983990323e+00
-2.72842273748607144768e-01
5.07567303955211635014e+00
-4.49363439871039660467e-01
-2.89768419822258760377e-01
5.52373571432078147581e+00
2.93024332237876106166e-01
-2.81072474494808544065e-01
5.33723516685963517148e+00
1.26087157177563313759e+00
-2.75583127863493704268e-01
5.22819226690186855677e+00
1.40280898297661904550e+00
-2.74234763939788850351e-01
5.17352058292144967311e+00
1.51615804235924511723e+00
-2.71563727715559921627e-01
5.16264175918268986010e+00
1.62243914728053906238e+00
-2.70047766402138345043e-01
5.11137916745135445495e+00
-3.26932235373716295612e+00
-3.51641883352053263856e-01
6.80760703489019913803e+00
-8.41325107945661176956e-01
-2.86483515479173223017e-01
5.60499980798191543840e+00
1.80437362725649852457e+00
-2.62331460319324860642e-01
5.04867107206969745192e+00
1.92675579638501681679e+00
-2.56648178264791249070e-01
4.97328486126582802740e+00
2.26304841465262107647e+00
-2.52303637099818733880e-01
4.88072474128410238592e+00
-4.69639489113449437596e-01
-2.75781973091479226667e-01
5.51858253414183952401e+00
8.59481842361568659783e-01
-2.42812105510401415875e-01
4.84430108052621388737e+00
2.16852964025720140739e+00
-2.49983515869111799779e-01
4.91571844915058431269e+00
2.23139943704277055048e+00
-2.45033240326399864850e-01
4.86488709212425440853e+00
-8.93581899701344051223e-01
-2.73339648633189158389e-01
5.62530098694101621248e+00
1.41707195820620746041e+00
-2.56228544068444863413e-01
5.20214795025146958807e+00
1.59959295805337053942e+00
-2.50889418494933902348e-01
5.11999266425191823515e+00
1.74021077720351535767e+00
-2.48782420492759365205e-01
5.04548551480655316226e+00
2.13262640143898973832e+00
-2.39634080544216337971e-01
4.90330673445498899099e+00
-5.93365965047676136024e-01
-2.60857884109822746321e-01
5.44949094175124049144e+00
-4.05747678035495606963e-01
-2.61705868056005708233e-01
5.49337711495677716300e+00
8.65075654286904249801e-01
-2.30665909459428025707e-01
4.84173650091616103452e+00
1.48806185050678863036e+00
-2.47201508925656426863e-01
5.13314516579462942758e+00
2.10323403875639858285e+00
-2.39034230977665212992e-01
4.96451840821332535114e+00
-1.39229732976055786686e+00
-2.73964461051871888131e-01
5.95369596946571011387e+00
3.33035023138858077285e-01
-2.45087963575664563587e-01
5.33414643234069973943e+00
8.47517130872364798932e-01
-2.24608688923605553933e-01
4.84510609180136597729e+00
1.36089825006430342746e+00
-2.41889776427113872836e-01
5.18619067387338095187e+00
2.31681213781750461322e+00
-2.25626351137774600053e-01
4.82753069059079553682e+00
2.37290148221611030266e+00
-2.22625099616807625713e-01
4.81859542323285783283e+00
-1.68224407515144203096e+00
-2.67164381976909171001e-01
5.95230223328168950303e+00
-5.30242172974977887812e-01
-2.47472192295767196013e-01
5.50333082646536286830e+00
-4.39471875233391984228e-01
-2.47572240440809915318e-01
5.48588625051974165814e+00
1.48573431275731326906e+00
-2.35852896783913551504e-01
5.16967274335778892436e+00
2.25146699654044812888e+00
-2.19486784639822185561e-01
4.84264403622012284956e+00
2.43092489299284730819e+00
-2.19488975019636600727e-01
4.80274475300062864136e+00
-1.61494539329280040185e+00
-2.60618288073170889518e-01
5.95079734628862322410e+00
-1.56469337358408000505e+00
-2.62800616380487350732e-01
5.98600130710701439085e+00
-1.27457831718263125964e+00
-2.59423991911352902484e-01
5.92487973214315299941e+00
-5.73350290619831670647e-01
-2.38146996792862802872e-01
5.45557746441698299122e+00
1.67345493785360732719e-01
-2.35132742944689193676e-01
5.37031977929191395305e+00
2.03870403152686918702e+00
-2.18010958808013494137e-01
4.92842699516448856656e+00
2.24749730174752748724e+00
-2.15059193976528478798e-01
4.88663202153363140923e+00
1.39795083662352559450e+00
-2.20459053306883839829e-01
5.13189187211877850814e+00
1.50239077827964373490e+00
-2.22611944857344951076e-01
5.16031725713065281269e+00
1.53689937315861402389e+00
-2.19068840289115968067e-01
5.14564674404378497030e+00
2.15309115570909437309e+00
-2.09361134454963043749e-01
4.92204177036710266435e+00
-3.33241306362467959445e+00
-2.87143975100426218638e-01
6.90339412799993912273e+00
-2.80241117561165431482e+00
-2.75953208114110282168e-01
6.71004779978757781578e+00
-4.46061372992920979197e-01
-2.24072765939097112708e-01
5.48526287326115014054e+00
3.37327969726455900723e-01
-2.17209302513856755690e-01
5.29701319002213555365e+00
1.54868562013856370108e+00
-2.14154784452112251225e-01
5.10044239201299998143e+00
2.18817763832981659888e+00
-2.03824820209790230630e-01
4.85028323442366104956e+00
-2.78310990664696999985e+00
-2.69692977724753202295e-01
6.74440367306629795507e+00
-1.60853512187989156068e+00
-2.39323721102690595286e-01
5.95437889393140640237e+00
2.23630126763013414859e+00
-1.98050160218177867533e-01
4.84951428312731369630e+00
-2.74648224341815527794e+00
-2.60805878241638033899e-01
6.71654566800289387629e+00
-2.66887095574043176072e+00
-2.59529799297975483086e-01
6.66933350159186577599e+00
-1.68195689779276658093e+00
-2.31275714934438547665e-01
5.95096113505319390669e+00
-1.56444848263760172280e+00
-2.33870850381643263782e-01
5.98479088077589072014e+00
1.45803041129881494342e+00
-2.01965208453985939352e-01
5.14025910190372226083e+00
1.91358075194828702870e+00
-1.93398158698870975547e-01
4.97125616594349750699e+00
2.11077698818163250749e+00
-1.92932422371814737971e-01
4.90984533829728864163e+00
-3.24600369302220626011e+00
-2.59612309673702745805e-01
6.90376244119260906729e+00
-2.88936928360566813723e+00
-2.52222813156600944584e-01
6.73671459027241326112e+00
3.12539725901346543413e-01
-2.01795580121745088409e-01
5.32948909537041259910e+00
3.43491774135869676332e-01
-2.00709941125714302901e-01
5.29339858093012072260e+00
1.33008205050065941855e+00
-1.96228522562899215798e-01
5.19231797635928327139e+00
1.52616861036072770652e+00
-1.91761790352481725774e-01
5.10968197119616274193e+00
1.61934761623809220232e+00
-1.92303454209944185704e-01
5.10154646123454824647e+00
1.83128972647760801529e+00
-1.86812255645209618349e-01
4.98394890814645474819e+00
2.13327577334466900183e+00
-1.86228100372766686155e-01
4.89109685640080815716e+00
2.23604498234353954444e+00
-1.82493536267690270591e-01
4.84850676435572136569e+00
2.36119447867059939483e+00
-1.82590912042046332742e-01
4.81956579352635205993e+00
-2.78781965195930947488e+00
-2.45141199560506423127e-01
6.73518876063889404548e+00
1.37097557412108317365e+00
-1.89475717535946858172e-01
5.17526016957104584293e+00
1.40006679505223652349e+00
-1.89317501020591000271e-01
5.16331826579402264343e+00
1.41741632193732036704e+00
-1.89217371002322998219e-01
5.15603132677795539252e+00
1.48984616821257165320e+00
-1.90054362862326325923e-01
5.16148583667222649041e+00
1.51258443187074442804e+00
-1.89893197356673870679e-01
5.15107998047176263157e+00
1.73737875485045223378e+00
-1.84696331980933381445e-01
5.03718571538758208561e+00
1.98875367839401184789e+00
-1.80976944867231509528e-01
4.95734954556043838636e+00
2.09617787031565550038e+00
-1.80611685485722567313e-01
4.91875043205744066910e+00
-3.06259022201754405046e+00
-2.36399830220969636718e-01
6.78481571825805662712e+00
2.85898897791168782323e-01
-1.88367581183931986910e-01
5.32942588474370992913e+00
1.27028754329889714825e+00
-1.83361531828598961491e-01
5.21314749924234721590e+00
2.11883972200089321092e+00
-1.73943421676219150962e-01
4.90008708541339554898e+00
-1.99083380459016612285e+00
-1.97651920238066547419e-01
5.89690795473891871126e+00
-1.32300680573372608784e+00
-2.02225885734937493865e-01
5.94243226491330123196e+00
3.25703711536311224517e-01
-1.82058049371423447127e-01
5.32711955938768788599e+00
1.49170981429337423663e+00
-1.72570593964457313918e-01
5.12287451975026808526e+00
1.89238031187713251491e+00
-1.68299055737281211265e-01
4.98081566959687283003e+00
1.98806947290963287323e+00
-1.68327893518629451153e-01
4.95562497688158831721e+00
2.21686968980270160401e+00
-1.67289508910925116547e-01
4.85998713988485508963e+00
-3.15495784454999217417e+00
-2.27297008254463833721e-01
6.89281325913343057010e+00
-3.05416752094667609541e+00
-2.21051778095682660563e-01
6.80363696629042280506e+00
2.45949727111369809140e-01
-1.74835692345498339151e-01
5.32952746503121854715e+00
4.54991974875033566850e-01
-1.75154194412444425000e-01
5.28281845405822103601e+00
1.55129061279506719195e+00
-1.70106396220859740209e-01
5.13008053374964401172e+00
1.84665897124199740453e+00
-1.62436429586757496990e-01
5.00871767975204651435e+00
2.15860025741564776069e+00
-1.62012042260038985342e-01
4.90695526456884234534e+00
2.43425593168266285460e+00
-1.57559644650186542192e-01
4.78558857713679675072e+00
4.74943068543381363700e-01
-1.65509724755082215930e-01
5.28200662363218320650e+00
1.31729478019864587601e+00
-1.63532807071000957366e-01
5.19302373877814726910e+00
1.47943847813051587714e+00
-1.62885720307274911578e-01
5.12538274691530926219e+00
1.79442183550524991809e+00
-1.59733106293151849719e-01
5.03828605466075618580e+00
1.97710942927190669316e+00
-1.58963210558234868675e-01
4.95969716721881326293e+00
2.10854875467507962838e+00
-1.55277368121759989927e-01
4.90459915751912767234e+00
2.17174145812827568136e+00
-1.55531119356631358785e-01
4.89510823995025123878e+00
-3.14458223873272579851e+00
-2.04425927133084467391e-01
6.81528218422471621096e+00
-1.32282970603078919858e+00
-1.80617465920771297361e-01
5.94144573781839913096e+00
2.34109645942284172460e-01
-1.62601952999905347008e-01
5.36355724250600385261e+00
1.72014448950704346153e+00
-1.52840372790531253688e-01
5.04196539599920878771e+00
1.86580077381214892718e+00
-1.52688602997365724390e-01
4.99345240936022349842e+00
1.89089220061796958738e+00
-1.52445393828039871265e-01
4.97738961259331169629e+00
-3.05828801334747568674e+00
-1.96403579044510528950e-01
6.79367581149023003206e+00
-1.93105631884994055625e+00
-1.73171320146219415159e-01
5.89302939480998855259e+00
-1.21889906206619080820e+00
-1.69795241873542418487e-01
5.90679789901251250939e+00
4.84776540319800053336e-01
-1.51445391923783118093e-01
5.24559239685398459585e+00
1.26338621582313748171e+00
-1.50547976186760718020e-01
5.21151756448434522184e+00
1.37558073004744252366e+00
-1.50291285919794598280e-01
5.16822564527244043830e+00
1.76248951636810269328e+00
-1.47166077718355353676e-01
5.05500777419005853375e+00
1.80936229595743536258e+00
-1.46806518793019286084e-01
5.02730740822659427636e+00
-1.63267541782590819288e+00
-1.64922379564861110168e-01
5.98891478089310780319e+00
1.34028158002943054150e+00
-1.43852716580701950333e-01
5.18153523063584575681e+00
1.39280665241827406042e+00
-1.43726281626664426083e-01
5.16026785137534371728e+00
1.49393958259120096521e+00
-1.44376680620709657576e-01
5.15330152216565462453e+00
1.83983213753889862652e+00
-1.40184496275926356867e-01
5.00765376302991871427e+00
1.92705655559728961101e+00
-1.40454628476499171486e-01
4.99051017615038805531e+00
-1.56455373552023280226e+00
-1.58211447001692318004e-01
5.98583149986482432325e+00
2.27334894398156961426e-01
-1.42618453330723676808e-01
5.36199932160291314887e+00
1.62797810859651037596e+00
-1.34114017791492790010e-01
5.08860084486785790858e+00
1.63887297184754898716e+00
-1.34063611274473110102e-01
5.08295209435843453605e+00
1.78804841707834927256e+00
-1.34165964917481977947e-01
5.03802507665251386726e+00
2.03314624031258706083e+00
-1.33139798187445895783e-01
4.91536111194973024396e+00
2.15668682915333231875e+00
-1.30641746695208671447e-01
4.90255002082223079185e+00
-6.29842795745781947048e-01
-1.41364057400807818787e-01
5.46935463481285477627e+00
1.29025467737200183471e+00
-1.29978100318390715762e-01
5.16266872796068909679e+00
1.36914189754238546648e+00
-1.30746584986233121972e-01
5.16827279205411471708e+00
2.16981324470222292078e+00
-1.24231956572327745247e-01
4.89070579597646926118e+00
-5.71907697585901320103e-01
-1.29551417990437595096e-01
5.37692600767682815643e+00
1.50459974878321101066e+00
-1.24815767272483141292e-01
5.14569312265311484822e+00
2.09712595794623002377e+00
-1.17772767672109424097e-01
4.90648455658610416208e+00
2.11548810802615161464e+00
-1.17611054041636520218e-01
4.89223964644539588420e+00
2.12914078933410433336e+00
-1.17487601927223073162e-01
4.88149771258513975880e+00
2.18727445351520399797e+00
-1.17802728067907508391e-01
4.87513411801834006809e+00
2.35170114201120838970e+00
-1.17746422046036608444e-01
4.81275782864821888296e+00
-1.24523334742389768515e+00
-1.33387520385510105481e-01
5.89147231229331769242e+00
-2.20531271908720294395e-01
-1.18530985824703505305e-01
5.33786193946090303797e+00
1.33633476851288834908e+00
-1.18525053488106074662e-01
5.21665591274172779634e+00
1.56662270389279734140e+00
-1.14944451270063918713e-01
5.11661251169004760442e+00
1.72342833148979690527e+00
-1.18451826492947109859e-01
5.07075977246395215303e+00
1.78717032949545484577e+00
-1.14974676066142117437e-01
5.03552084235378405452e+00
1.83861515436663869316e+00
-1.14726646038897553415e-01
5.00429962011029338953e+00
1.90084888617809411038e+00
-1.15193752266250171168e-01
5.00354208108644105124e+00
2.04679688463707254442e+00
-1.11079923746829012376e-01
4.90338992302505527476e+00
2.21330370493562167411e+00
-1.11323285540733118992e-01
4.85206536879639305226e+00
-1.63864787135827327802e+00
-1.28620360370998693123e-01
5.98312552569376787659e+00
-7.96394597512389834648e-02
-1.11898082590633093925e-01
5.28258339362173945375e+00
5.90488011753491415234e-01
-1.12172079885902997720e-01
5.19543085421620975950e+00
1.36793587079278133878e+00
-1.14431699626322935792e-01
5.16455693002480487053e+00
1.53793725834280992082e+00
-1.11755646557783666628e-01
5.12821302860616068386e+00
1.60450366977019931447e+00
-1.11613279702987275299e-01
5.09544173347727191725e+00
2.15063829654927607393e+00
-1.05615396149635998313e-01
4.90268048152382096561e+00
-1.47060120146386408280e+00
-1.19698360596266373257e-01
6.00003954481921830677e+00
-2.35422373545231933267e-01
-1.09166785838678226384e-01
5.36823377577651328352e+00
1.23615470561976503738e+00
-1.03939974551189071028e-01
5.17921519938357999280e+00
1.69616390932854055329e+00
-1.05667362369411987899e-01
5.08395922233620201069e+00
1.81871802526753811868e+00
-1.02786359940307187033e-01
5.05323863562112762793e+00
2.16378841202714067293e+00
-9.92589595957938664039e-02
4.89085441480423011029e+00
2.22988821543088988619e+00
-9.87751421181026906249e-02
4.83542089594591839585e+00
-1.59639887098769139850e-01
-9.87803825897979603798e-02
5.30874957402871316958e+00
1.41195554104103337956e+00
-9.88396280088615630799e-02
5.18318150526601684192e+00
1.66434484345747724099e+00
-9.54123207136127887695e-02
5.06378159822940254742e+00
1.82750693914659634309e+00
-9.56836499015381314326e-02
5.00809609899977115077e+00
1.93466883730626215687e+00
-9.59708184927968721567e-02
4.97793122088173323192e+00
1.94219487279978753058e+00
-9.52772342044615472290e-02
4.93384274179062298771e+00
2.17613875084532581994e+00
-9.60731690341574823266e-02
4.87793169375023349943e+00
2.20774886529135194735e+00
-9.27318309812432822747e-02
4.85314590074675056286e+00
-3.02380924263760242354e+00
-1.19695453452540040429e-01
6.77376802715913051145e+00
-1.48344554936509043230e+00
-1.04912063226328761134e-01
5.99126744768928709561e+00
1.41422776720586274024e+00
-9.16975867796470944793e-02
5.14431302250387734176e+00
1.58227190394034367138e+00
-8.90611945003015187394e-02
5.10518774508145778412e+00
1.79118949557115603177e+00
-8.94013343642338503825e-02
5.02909963056231834599e+00
